Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
11,Karlo Matković,23,PF,42,7,791,15.6,.639,.281,.187,8.5,20.4,14.2,8.6,1.3,5.0,14.5,15.9,1.0,0.6,1.6,.096,-1.9,-0.2,-2.0,0.0,,matkoka01
12,Antonio Reeves,24,SG,44,6,660,11.7,.579,.520,.141,2.9,7.6,5.1,8.8,1.5,0.6,10.2,18.8,0.4,0.0,0.4,.029,-1.2,-2.0,-3.2,-0.2,,reevean01
13,Herbert Jones,26,SF,20,20,648,10.4,.541,.419,.233,3.6,9.6,6.5,13.8,2.8,1.3,15.6,14.6,0.1,0.3,0.4,.033,-3.9,0.2,-3.6,-0.3,,joneshe01
14,Daniel Theis,32,C,38,9,621,12.1,.558,.287,.287,7.4,21.5,14.2,13.0,1.4,3.1,14.7,11.6,0.6,0.4,1.0,.077,-3.3,0.0,-3.3,-0.2,,theisda01
15,Brandon Ingram,27,SF,18,18,595,16.0,.560,.345,.165,3.0,15.5,9.1,26.8,1.3,1.8,16.2,30.2,-0.2,0.2,0.0,.001,1.4,-1.7,-0.3,0.3,,ingrabr01
16,Bruce Brown,28,PG,23,12,569,10.1,.488,.253,.202,4.2,14.3,9.1,13.8,1.4,1.2,9.4,15.9,0.1,0.2,0.2,.020,-3.4,-1.2,-4.6,-0.4,,brownbr01
17,Kelly Olynyk,33,C,20,20,508,14.8,.596,.240,.433,7.6,17.5,12.4,20.4,1.6,2.1,18.7,18.2,0.6,0.3,0.8,.077,-1.4,0.0,-1.4,0.1,,olynyke01
18,Jamal Cain,25,SF,37,0,502,11.4,.544,.506,.316,5.6,12.8,9.1,6.2,2.2,1.7,10.9,17.0,0.1,0.2,0.4,.036,-2.5,-0.8,-3.4,-0.2,,cainja01
19,Elfrid Payton,30,PG,18,7,388,10.6,.380,.059,.069,3.8,14.9,9.2,50.3,2.2,2.0,33.3,17.0,-0.6,0.2,-0.4,-0.047,-3.6,-1.9,-5.5,-0.3,,paytoel01
20,Keion Brooks Jr.,24,SF,14,6,332,12.8,.581,.394,.275,3.8,15.4,9.4,5.7,1.5,2.9,8.9,17.1,0.3,0.1,0.4,.057,-2.2,-1.3,-3.5,-0.1,,brookke02
21,Jaylen Nowell,25,SG,8,0,168,7.5,.430,.370,.151,3.7,9.3,6.4,15.6,0.3,2.3,9.3,21.6,-0.2,0.0,-0.2,-0.069,-3.2,-2.5,-5.7,-0.2,,nowelja01
22,Trey Jemison,25,C,16,0,166,9.4,.461,.000,.656,13.9,14.7,14.3,8.0,2.0,3.5,19.5,13.0,-0.1,0.1,0.0,.009,-5.8,-0.4,-6.2,-0.2,,jemistr01
23,Lester Quiñones,24,SG,9,0,166,9.7,.511,.586,.171,0.6,9.4,4.9,20.4,0.9,1.2,11.7,21.7,0.0,0.0,0.0,-0.006,-3.1,-2.5,-5.6,-0.2,,quinole01
24,Mo Bamba,26,C,4,0,61,10.6,.506,.444,.222,10.3,34.6,22.1,4.2,0.0,4.7,9.2,7.5,0.1,0.0,0.1,.080,-3.4,-1.1,-4.5,0.0,,bambamo01
25,Kylor Kelley,27,C,3,1,59,6.5,.465,.000,.444,7.1,26.4,16.5,6.6,0.8,1.6,21.8,9.8,0.0,0.0,0.0,-0.004,-6.8,-2.0,-8.8,-0.1,,kelleky01
