Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
11,Andre Drummond,31,C,40,23,751,16.0,.535,.085,.385,15.8,31.6,23.4,6.8,2.6,2.4,16.7,19.1,0.2,1.0,1.2,.078,-2.4,-0.8,-3.2,-0.2,,drumman01
12,Jared Butler,24,SG,28,17,682,14.5,.540,.462,.166,1.8,10.0,5.7,31.2,2.2,1.2,14.6,22.2,0.4,0.3,0.8,.055,-0.4,-1.7,-2.1,0.0,,butleja02
13,Kyle Lowry,38,PG,35,12,659,9.8,.525,.752,.282,1.8,10.0,5.8,19.2,2.5,1.6,13.8,10.1,0.6,0.4,1.0,.070,-2.8,1.5,-1.3,0.1,,lowryky01
14,Jeff Dowtin Jr.,27,PG,41,3,621,16.1,.570,.304,.196,2.1,9.1,5.5,19.6,1.9,1.9,5.7,18.6,1.1,0.3,1.3,.103,0.7,-0.5,0.2,0.3,,dowtije01
15,Jared McCain,20,SG,23,8,592,15.2,.589,.485,.204,2.4,8.6,5.4,16.7,1.2,0.0,11.0,24.7,0.6,0.1,0.7,.057,1.8,-1.6,0.2,0.3,ROY-7,mccaija01
16,Joel Embiid,30,C,19,19,574,23.4,.580,.244,.537,6.8,24.5,15.3,25.6,1.2,3.1,13.7,34.2,0.9,0.5,1.4,.118,3.7,-0.3,3.5,0.8,,embiijo01
17,KJ Martin,24,PF,24,7,480,12.3,.689,.212,.293,4.8,12.5,8.5,5.7,1.1,3.3,9.7,11.2,0.9,0.2,1.1,.107,-2.1,0.3,-1.7,0.0,,martike04
18,Lonnie Walker IV,26,SG,20,7,477,13.1,.548,.599,.142,1.4,14.1,7.5,16.5,1.0,1.0,10.0,22.8,0.2,0.1,0.3,.033,0.0,-2.4,-2.4,0.0,,walkelo01
19,Reggie Jackson,34,PG,31,1,384,9.8,.496,.556,.068,2.3,10.4,6.2,17.1,2.1,0.8,11.0,17.5,0.0,0.2,0.1,.015,-3.2,-0.8,-4.0,-0.2,,jacksre01
20,Jalen Hood-Schifino,21,SG,13,0,301,7.7,.484,.474,.196,0.7,9.4,4.9,17.0,0.8,2.0,13.9,17.7,-0.2,0.1,-0.1,-0.023,-4.5,-2.6,-7.1,-0.4,,hoodsja01
21,Marcus Bagley,23,SF,10,4,253,11.8,.456,.464,.145,9.9,21.9,15.7,5.5,1.8,4.7,8.7,13.8,0.0,0.2,0.2,.045,-3.4,-0.9,-4.3,-0.1,,baglema02
22,Alex Reese,25,PF,14,0,214,13.6,.635,.774,.226,4.1,21.0,12.2,2.7,2.3,4.6,9.3,13.1,0.2,0.2,0.5,.105,-1.1,-0.3,-1.4,0.0,,reeseal01
23,Chuma Okeke,26,PF,7,3,171,16.5,.699,.667,.091,12.7,15.9,14.2,10.6,1.4,1.7,8.0,9.5,0.5,0.1,0.6,.162,2.3,-2.0,0.3,0.1,,okekech01
24,Oshae Brissett,26,SF,6,2,142,9.8,.576,.462,.359,5.4,12.5,8.8,4.1,1.4,2.1,15.0,16.3,0.0,0.1,0.1,.019,-3.7,-2.6,-6.3,-0.1,,brissos01
25,Colin Castleton,24,C,5,0,98,16.5,.536,.167,.375,17.8,25.3,21.4,14.6,0.5,1.0,3.5,12.9,0.3,0.1,0.3,.161,-0.3,-1.7,-2.0,0.0,,castlco01
26,Pete Nance,24,C,7,0,68,5.3,.472,.800,.133,3.2,13.9,8.3,5.9,0.7,0.0,0.0,10.2,0.0,0.0,0.0,.027,-4.4,-1.9,-6.3,-0.1,,nancepe01
27,Phillip Wheeler,22,PF,5,0,44,-2.3,.183,.476,.095,4.9,16.1,10.3,6.0,1.1,4.5,4.4,22.6,-0.3,0.0,-0.3,-0.283,-12.0,-6.2,-18.2,-0.2,,wheelph02
28,David Roddy,23,PF,3,0,29,19.1,.474,.579,.000,7.5,28.5,17.6,19.0,3.4,0.0,5.0,30.0,0.0,0.0,0.0,.036,3.2,-0.4,2.9,0.0,,roddyda01
29,Isaiah Mobley,25,PF,1,0,17,17.2,.381,.429,.286,6.4,20.8,13.3,41.8,2.9,5.8,0.0,20.2,0.0,0.0,0.0,.119,0.0,4.8,4.7,0.0,,mobleis01
30,Lester Quiñones,24,SG,4,0,17,8.2,.533,.375,.125,19.2,6.9,13.3,10.0,0.0,0.0,32.2,31.9,-0.1,0.0,-0.1,-0.208,-3.7,-6.8,-10.5,0.0,,quinole01
