Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
14,Jarrett Allen,22,C,12,5,320,21.5,.730,.000,.938,13.8,28.6,21.6,8.3,1.1,5.2,19.3,15.5,1.0,0.5,1.4,.216,1.7,0.9,2.6,0.4,,allenja01
15,Mike James,30,PG,13,1,236,11.9,.481,.337,.293,1.5,12.9,7.5,30.6,1.2,0.4,16.1,22.9,0.0,0.1,0.1,.028,-2.1,-2.3,-4.4,-0.1,,jamesmi02
16,Chris Chiozza,25,PG,22,1,232,12.9,.461,.477,.193,1.5,9.5,5.7,36.9,1.5,2.3,14.4,21.0,0.1,0.2,0.3,.063,-0.1,-0.6,-0.7,0.1,,chiozch01
17,Taurean Prince,26,PF,12,4,218,11.7,.565,.500,.365,1.1,15.4,8.6,4.3,1.8,3.2,11.4,19.4,0.0,0.2,0.3,.062,-2.2,0.1,-2.2,0.0,,princta02
18,Reggie Perry,20,PF,26,0,211,11.0,.466,.269,.167,14.9,22.9,19.1,9.0,1.4,2.5,15.2,20.4,-0.1,0.2,0.2,.040,-5.3,-1.4,-6.7,-0.2,,perryre01
19,Alize Johnson,24,PF,18,0,189,23.5,.638,.088,.191,16.6,35.0,26.3,10.9,1.3,2.3,10.9,19.1,0.6,0.3,0.9,.227,2.7,0.0,2.7,0.2,,johnsal02
20,LaMarcus Aldridge,35,C,5,5,130,18.2,.611,.104,.208,1.8,17.8,10.2,14.3,1.1,7.4,11.8,19.9,0.2,0.2,0.4,.135,0.1,2.1,2.2,0.1,,aldrila01
21,Spencer Dinwiddie,27,SG,3,3,64,10.1,.536,.438,.375,0.0,21.3,11.2,17.6,1.5,1.4,21.2,16.1,0.0,0.1,0.1,.045,-2.4,2.6,0.2,0.0,,dinwisp01
22,Andre Roberson,29,SG,5,0,63,4.2,.202,.571,.143,12.9,13.3,13.2,7.4,2.3,1.4,11.8,11.7,-0.1,0.1,-0.1,-0.043,-5.2,-0.9,-6.1,-0.1,,roberan03
23,Norvel Pelle,27,C,3,0,28,2.1,.429,.000,.000,12.5,15.0,13.8,0.0,0.0,9.4,30.0,15.6,-0.1,0.0,0.0,-0.069,-12.2,-0.8,-13.0,-0.1,,pelleno01
24,Tyler Cook,23,PF,4,0,17,1.6,.333,.000,.000,6.9,6.2,6.5,14.1,0.0,0.0,25.0,10.3,0.0,0.0,0.0,-0.047,-5.2,-1.0,-6.2,0.0,,cookty01
25,Rodions Kurucs,22,PF,5,0,16,7.7,.500,.667,.000,0.0,19.7,10.4,15.1,0.0,0.0,0.0,8.2,0.0,0.0,0.0,.082,-0.8,0.8,0.0,0.0,,kurucro01
26,Iman Shumpert,30,SG,2,0,11,-0.4,.250,.750,.000,10.6,0.0,5.0,0.0,4.4,0.0,20.0,19.8,-0.1,0.0,0.0,-0.212,-10.4,-2.2,-12.6,0.0,,shumpim01
27,Noah Vonleh,25,C,4,0,11,-19.0,.000,.667,.000,0.0,9.6,5.0,10.2,0.0,0.0,40.0,19.8,-0.1,0.0,-0.1,-0.488,-21.3,-5.0,-26.3,-0.1,,vonleno01
